Group,Time,Id,User,Message
"group 132","12/6/2016 3:26:20 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 132","12/6/2016 3:26:54 PM","none","User 1","i guess just letting people know how much i care about them. just haven't not sure why."
"group 132","12/6/2016 3:26:58 PM","none","User 1","If you were to die this evening with no opportunity to communicate with anyone, what would you most regret not having told someone? Why haven't you told them yet?"
"group 132","12/6/2016 3:27:59 PM","none","User 2","not telling my bestie that I am sorry didn't support her the way she wanted when she came out of the closet.  very sorry about that"
"group 132","12/6/2016 3:28:13 PM","none","User 2","Your house, containing everything you own, catches fire. After saving your loved ones and pets, you have time to safely make a final dash to save any one item. What would it be? Why?"
"group 133","12/6/2016 3:32:16 PM","","System",">> User 1 has Connected"
"group 133","12/6/2016 3:32:56 PM","","System",">> User 1 has Disconnected"
"group 134","12/6/2016 3:45:44 PM","","System",">> User 1 has Connected"
"group 134","12/6/2016 3:47:19 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 134","12/6/2016 3:47:19 PM","","System",">> User 2 has Connected"
"group 134","12/6/2016 3:48:05 PM","none","User 1","Given	the	choice	of	anyonehe	world,	whom	would	you	want	as a dinner guest?"
"group 134","12/6/2016 3:49:13 PM","none","User 2","Jesus"
"group 134","12/6/2016 3:49:50 PM","none","User 2","Given the choice of anyone in the world, whom would you want as a dinner guest?"
"group 134","12/6/2016 3:50:16 PM","none","User 1","I would want Will Smith"
"group 134","12/6/2016 3:50:29 PM","none","User 1","What	would	constitute	a	""perfect""	day	for	you?"
"group 134","12/6/2016 3:51:17 PM","none","User 2","A perfect day would be a day without any work and beautiful weather"
"group 134","12/6/2016 3:51:31 PM","none","User 2","What would constitute a ""perfect day for you?"
"group 134","12/6/2016 3:51:55 PM","none","User 1","For me a perfect day would be to wake up early, not feeling tired and to eat breakfast on a terrace in the sun. After that just to go see friends and chill and day"
"group 134","12/6/2016 3:52:08 PM","none","User 1","If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?"
"group 134","12/6/2016 3:53:41 PM","none","User 2","Hmm, I would want to retain the body for the last 60 years. Wouldn't need to work out everyday :joy:"
"group 134","12/6/2016 3:53:47 PM","none","User 2","If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the mind	or	body	of	a	30-year-old	for	the	last	60	years	of	your	life,	which	would	you want?"
"group 134","12/6/2016 3:54:40 PM","none","User 1","same here actually."
"group 134","12/6/2016 3:54:55 PM","none","User 1","If	you	could	change	anything	about	the	way	you	were	raised,	what	would	it	be?"
"group 134","12/6/2016 3:56:13 PM","none","User 2","I wish my father wasn't too harsh at times. He has very high expectations of me"
"group 134","12/6/2016 3:56:17 PM","none","User 2","If	you	could	change	anything	about	the	way	you	were	raised, what	would	it	be?"
"group 134","12/6/2016 3:57:23 PM","none","User 1","I would have loved to not have changed schools 5 times, because even though that has helped me be more adaptable to new environments I feel that I've missed out on growing up with some of my old friends"
"group 134","12/6/2016 3:57:35 PM","none","User 1","If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?"
"group 134","12/6/2016 3:57:48 PM","none","User 2","I feel you... Happened to me as well."
"group 134","12/6/2016 3:58:13 PM","none","User 1","yep sucks as :( and I feel you on the father side of things too :("
"group 134","12/6/2016 3:58:42 PM","none","User 2","Umm, I would want photographic memory so that I wouldn't need to study for my exams"
"group 134","12/6/2016 3:58:51 PM","none","User 2","If	you	could	wake	up	tomorrow	having	gained	any	one	quality or	ability,	what	would	it	be?"
"group 134","12/6/2016 3:59:15 PM","none","User 2","I cri everytime haha"
"group 134","12/6/2016 3:59:46 PM","none","User 1","I would want to wake up with the ability to transport myself anywhere so I can travel any place I want to be in"
"group 134","12/6/2016 3:59:55 PM","none","User 1"," :cry:"
"group 134","12/6/2016 4:00:05 PM","none","User 1","If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?"
"group 134","12/6/2016 4:00:40 PM","none","User 2","How I am going to end up in 10 years. I would want to know if i'm married, have kids, stable job. e.t.c haha"
"group 134","12/6/2016 4:00:47 PM","none","User 2","If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life, the	future,	or	anything	else,	what	would	you	want	to	know?"
"group 134","12/6/2016 4:01:55 PM","none","User 1","I would want to know what I become, because I am so lost at the moment with what interests me, what pushes me to do things. I lack general excitement in my life sadly :("
"group 134","12/6/2016 4:02:09 PM","none","User 1","basically same thing ahah :)"
"group 134","12/6/2016 4:02:19 PM","none","User 1","What	is	the	greatest	accomplishment	of	your	life?"
"group 134","12/6/2016 4:02:21 PM","none","User 2","Hahaha :smiley:"
"group 134","12/6/2016 4:03:30 PM","none","User 2","I would say swimming. I've been swimming for most of my life and I could say proudly that I've done well in sport/motivating others to do so as well."
"group 134","12/6/2016 4:03:40 PM","none","User 2","the*"
"group 134","12/6/2016 4:03:47 PM","none","User 2","What	is	the	greatest	accomplishment	of	your	life?"
"group 134","12/6/2016 4:04:19 PM","none","User 1","I wish I could say rugby or soccer but injuries killed that for me :("
"group 134","12/6/2016 4:04:53 PM","none","User 1","I think that it's first choosing to apply to Stern and getting in. It's an accomplishment not only for me but for my dad as well I suppose"
"group 134","12/6/2016 4:05:08 PM","none","User 2","Ayy that's awesome"
"group 134","12/6/2016 4:05:10 PM","none","User 1","What	is	your	most	treasured	memory?"
"group 134","12/6/2016 4:05:59 PM","","System",">> User 1 has Disconnected"
"group 134","12/6/2016 4:06:29 PM","","System",">> User 2 has Disconnected"
"group 134","12/6/2016 4:07:23 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 134","12/6/2016 4:32:30 PM","","System",">> This chat has now expired."
"group 135","12/6/2016 4:53:31 PM","","System",">> User 1 has Connected"
"group 135","12/6/2016 4:54:05 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 135","12/6/2016 4:54:05 PM","","System",">> User 2 has Connected"
"group 135","12/6/2016 4:54:26 PM","none","User 2","Hi There"
"group 135","12/6/2016 4:54:53 PM","none","User 1","Hi !"
"group 135","12/6/2016 4:54:58 PM","none","User 2","about question 1"
"group 135","12/6/2016 4:55:35 PM","none","User 2","I definitely would want someone like Elon Musk or someone crazy and about adventure"
"group 135","12/6/2016 4:55:41 PM","none","User 2","what about you?"
"group 135","12/6/2016 4:56:31 PM","none","User 1","I would want people who have totally different experience than i do to have dinner with me"
"group 135","12/6/2016 4:56:54 PM","none","User 2","like from a different place in the world?"
"group 135","12/6/2016 4:57:08 PM","none","User 1","Yeah"
"group 135","12/6/2016 4:57:20 PM","none","User 2","where are you from?"
"group 135","12/6/2016 4:57:29 PM","none","User 1","I m from China"
"group 135","12/6/2016 4:57:32 PM","none","User 1","how about you"
"group 135","12/6/2016 4:57:41 PM","none","User 2","Hong Kong haha"
"group 135","12/6/2016 4:57:56 PM","none","User 1","haha nice"
"group 135","12/6/2016 4:57:58 PM","none","User 2","guess I can't be there for dinner then"
"group 135","12/6/2016 4:58:02 PM","none","User 2","alright next,"
"group 135","12/6/2016 4:58:09 PM","none","User 2","What	would	constitute	a	""perfect""	day	for	you?"
"group 135","12/6/2016 4:58:35 PM","none","User 1","Don't have to wake up early"
"group 135","12/6/2016 4:58:52 PM","none","User 1","and the weather has to be nice"
"group 135","12/6/2016 4:59:09 PM","none","User 1","And then everything goes smoothly i guess"
"group 135","12/6/2016 4:59:12 PM","none","User 2","that does sound pretty good"
"group 135","12/6/2016 4:59:24 PM","none","User 1","how about you"
"group 135","12/6/2016 4:59:46 PM","none","User 2","A long daytime with a long sunset"
"group 135","12/6/2016 4:59:56 PM","none","User 2","and no work/exams the next week"
"group 135","12/6/2016 5:00:08 PM","none","User 2","so I could do whatever I wanted"
"group 135","12/6/2016 5:00:41 PM","none","User 2","If	you	were	able	to	live	to	the	age	of	90	and	retain	either	the	mind	or	body	of	a	30-year-old	 for	the	last	60	years	of	your	life,	which	would	you	want?"
"group 135","12/6/2016 5:01:02 PM","none","User 1","probably the second one"
"group 135","12/6/2016 5:01:20 PM","none","User 2","agreed, same"
"group 135","12/6/2016 5:02:04 PM","none","User 2","Having physical youth would let me be able to do anything without worrying about hurting myself and with so much more energy"
"group 135","12/6/2016 5:02:20 PM","none","User 1","Yeah i agree"
"group 135","12/6/2016 5:02:54 PM","none","User 1","if you would change anything about the way you were raised, what would it be"
"group 135","12/6/2016 5:03:22 PM","none","User 2","I would want to try gymnastics or be taught to read earlier as a child"
"group 135","12/6/2016 5:03:24 PM","none","User 2","yourself?"
"group 135","12/6/2016 5:04:04 PM","none","User 1","For me, I don't think I will change anything"
"group 135","12/6/2016 5:04:26 PM","none","User 1","pretty satisfied with my life hahaha"
"group 135","12/6/2016 5:04:42 PM","none","User 2","haha that's good"
"group 135","12/6/2016 5:04:43 PM","none","User 2","5. If	you	could	wake	up	tomorrow	having	gained	any	one	quality	or	ability,	what	would	it	be?"
"group 135","12/6/2016 5:05:04 PM","none","User 1","To fly"
"group 135","12/6/2016 5:05:13 PM","none","User 2","haha creative"
"group 135","12/6/2016 5:05:19 PM","none","User 1","how about you"
"group 135","12/6/2016 5:05:31 PM","none","User 2","to learn anything really really quickly"
"group 135","12/6/2016 5:05:57 PM","none","User 1","that's a nice ability to have haha"
"group 135","12/6/2016 5:06:12 PM","none","User 2","it would make life easier hahaha"
"group 135","12/6/2016 5:06:18 PM","none","User 2","If	a	crystal	ball	could	tell	you	the	truth	about	yourself,	your	life,	the	future,	or	anything	else,	 what	would	you	want	to	know?"
"group 135","12/6/2016 5:06:50 PM","none","User 1","anything but the future"
"group 135","12/6/2016 5:07:04 PM","none","User 1","how about you"
"group 135","12/6/2016 5:07:30 PM","none","User 2","the exact day i'll die"
"group 135","12/6/2016 5:07:49 PM","none","User 2","What	is	the	greatest	accomplishment	of	your	life?"
"group 135","12/6/2016 5:08:26 PM","none","User 1","I don't think i have done anything that's considered great till now haha"
"group 135","12/6/2016 5:08:28 PM","none","User 1","you?"
"group 135","12/6/2016 5:09:26 PM","none","User 2","so far, getting into college hahaha"
"group 135","12/6/2016 5:09:32 PM","none","User 1","haha nice! what is your most treasured memory"
"group 135","12/6/2016 5:10:32 PM","none","User 2","hmmm"
"group 135","12/6/2016 5:10:44 PM","none","User 1","Mine will probably be all the time spent with my boyfriend haha"
"group 135","12/6/2016 5:10:49 PM","none","User 2","getting my first job offer"
"group 135","12/6/2016 5:10:53 PM","none","User 2","aw that's cute!"
"group 135","12/6/2016 5:11:05 PM","none","User 1","wow!"
"group 135","12/6/2016 5:11:55 PM","none","User 2","that's cool though"
"group 135","12/6/2016 5:12:00 PM","none","User 2","which year are you?"
"group 135","12/6/2016 5:12:10 PM","none","User 1","sophomore"
"group 135","12/6/2016 5:12:22 PM","none","User 1","how about you"
"group 135","12/6/2016 5:12:23 PM","none","User 2","oh cool same"
"group 135","12/6/2016 5:12:25 PM","none","User 2","If	you	knew	that	in	one	year	you	would	die	suddenly,	would	you	change	anything	about	the	 way	you	are now	living?	Why?"
"group 135","12/6/2016 5:13:04 PM","none","User 1","maybe talk to my parents more"
"group 135","12/6/2016 5:13:20 PM","none","User 2","why?"
"group 135","12/6/2016 5:13:52 PM","none","User 1","because they are in china and don't have a lot of time to talk to them"
"group 135","12/6/2016 5:14:01 PM","none","User 1","you?"
"group 135","12/6/2016 5:14:09 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 135","12/6/2016 5:14:30 PM","none","User 2","oh :("
"group 135","12/6/2016 5:14:43 PM","none","User 2","well I would probably start doing all the crazy things ive always wanted to do"
