Group,Time,Id,User,Message
"group 182","2/21/2017 7:18:54 PM","R_3RxdtXzUGf9Zeqs","User 2","I celebrated last Halloween by staying home and having a nice quiet dinner hahaha :joy: very boring."
"group 182","2/21/2017 7:19:00 PM","R_3RxdtXzUGf9Zeqs","User 2","How did you celebrate last Halloween?"
"group 182","2/21/2017 7:19:26 PM","R_50czq35S1mV88md","User 1","I went to a party in SF with my friends."
"group 182","2/21/2017 7:19:28 PM","R_50czq35S1mV88md","User 1","If you could invent a new flavor of ice cream, what would it be?"
"group 182","2/21/2017 7:20:02 PM","R_3RxdtXzUGf9Zeqs","User 2","It would be lavender earl gray! With chocolate chips, of course."
"group 182","2/21/2017 7:20:13 PM","R_3RxdtXzUGf9Zeqs","User 2","If you could invent a new flavor of ice cream, what would it be?"
"group 182","2/21/2017 7:20:32 PM","R_50czq35S1mV88md","User 1","It would be dark chocolate cheesecake with strawberry"
"group 182","2/21/2017 7:20:33 PM","R_50czq35S1mV88md","User 1","What    gifts    did    you    re ceive    on    your    last    birthday?"
"group 182","2/21/2017 7:21:13 PM","R_3RxdtXzUGf9Zeqs","User 2","On my last birthday, I received a pair of balloon shaped earrings from my boyfriend because that's my nickname for him! :laughing:"
"group 182","2/21/2017 7:21:20 PM","R_3RxdtXzUGf9Zeqs","User 2","What gifts did you receive on your last birthday?"
"group 182","2/21/2017 7:21:49 PM","R_50czq35S1mV88md","User 1","I got lots of food from my roomates"
"group 182","2/21/2017 7:21:50 PM","R_50czq35S1mV88md","User 1","Describe the last time you went to the zoo"
"group 182","2/21/2017 7:23:03 PM","R_3RxdtXzUGf9Zeqs","User 2","The last time I went to the zoo was in Taipei, Taiwan! I had not been to a zoo in ages haha I thought it was a kiddy thing to do. We went to the zoo in Taipei and looked around for a bit, and then took the gondola (which is located on the outskirts of the zoo) up to the mountains where there are lots of tea plantations and small shops. It was a good trip, but the weather was kind of gross bc it was raining."
"group 182","2/21/2017 7:23:10 PM","R_3RxdtXzUGf9Zeqs","User 2","Describe the last time you went to the zoo"
"group 182","2/21/2017 7:24:26 PM","R_50czq35S1mV88md","User 1","I went to the Oakland Zoo. I was really looking forward to it bc i havent been in so long. but being there seeing the animals caged up was actually kinda sad. I don't think I'll be going back to the zoo anytime soon"
"group 182","2/21/2017 7:24:31 PM","R_50czq35S1mV88md","User 1","Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?"
"group 182","2/21/2017 7:25:11 PM","R_3RxdtXzUGf9Zeqs","User 2","I like to stay up late (but having been trying to fix that habit!). I don't think anything particularly funny that has resulted from this."
"group 182","2/21/2017 7:25:16 PM","R_3RxdtXzUGf9Zeqs","User 2","Do you like to get up early or stay up late? Is there anything funny that has resulted from this?"
"group 182","2/21/2017 7:25:44 PM","R_50czq35S1mV88md","User 1","Same for me. I like staying up late"
"group 182","2/21/2017 7:25:45 PM","R_50czq35S1mV88md","User 1","Where are you from? Name all of the places you’ve lived."
"group 182","2/21/2017 7:26:10 PM","R_3RxdtXzUGf9Zeqs","User 2","I am from San Ramon, California. I was born in Fremont, CA and lived there for 8 years, and then my family moved to San Ramon, CA. I also briefly lived in Beijing, China the summer of 2015 to visit family and intern."
"group 182","2/21/2017 7:26:18 PM","R_3RxdtXzUGf9Zeqs","User 2","Where are you from? Name all of the places you’ve lived."
"group 182","2/21/2017 7:26:51 PM","R_50czq35S1mV88md","User 1","I am from Raleigh, NC. I've onlly lived there besides coming to Berkeley for school"
"group 182","2/21/2017 7:27:04 PM","R_50czq35S1mV88md","User 1","What did you do this summer?"
"group 182","2/21/2017 7:27:10 PM","R_3RxdtXzUGf9Zeqs","User 2","This summer, I worked at GGV Capital, a VC fund in Menlo Park."
"group 182","2/21/2017 7:27:15 PM","R_3RxdtXzUGf9Zeqs","User 2","What did you do this summer?"
"group 182","2/21/2017 7:27:39 PM","R_50czq35S1mV88md","User 1","I worked at ZS Associates, a healthcare consultancy in South SF"
"group 182","2/21/2017 7:27:40 PM","R_50czq35S1mV88md","User 1","What is your favorite holiday? Why?"
"group 182","2/21/2017 7:28:13 PM","R_3RxdtXzUGf9Zeqs","User 2","My favorite holiday is Christmas because my parents get time off from work and my brother and I are off from school. It's nice to spend time at home with family."
"group 182","2/21/2017 7:28:18 PM","R_3RxdtXzUGf9Zeqs","User 2","What is your favorite holiday? Why?"
"group 182","2/21/2017 7:28:51 PM","R_50czq35S1mV88md","User 1","I love thanksgiving. the food is fantastic and i love seeing lots of family and freidns"
"group 182","2/21/2017 7:28:52 PM","R_50czq35S1mV88md","User 1","What foreign country would you most like to visit? What attracts you to this place?"
"group 182","2/21/2017 7:29:31 PM","R_3RxdtXzUGf9Zeqs","User 2","I would most like to visit Italy! I've been to Italy once before, but after taking a history class on Renaissance to Baroque Italy I've been dying to go again. All of the art, food, and fashion are major draws."
"group 182","2/21/2017 7:29:35 PM","R_3RxdtXzUGf9Zeqs","User 2","What foreign country would you most like to visit? What attracts you to this place?"
"group 182","2/21/2017 7:30:15 PM","R_50czq35S1mV88md","User 1","I want to go back to Spain. I was in Barcelona but I'd love to see the rest of the country . The food and culture is so appealing to me"
"group 182","2/21/2017 7:30:19 PM","R_50czq35S1mV88md","User 1","Do you prefer digital watches and clocks or the kind with hands? Why?"
"group 182","2/21/2017 7:30:28 PM","R_3RxdtXzUGf9Zeqs","User 2","I prefer watches with hands because I like the way that they look better. Digital watches tend to look too sterile. Especially because we all have phones now, I feel like the only reason really to wear a watch is as a manifestation of personal style."
"group 182","2/21/2017 7:30:32 PM","R_3RxdtXzUGf9Zeqs","User 2","' Do you prefer digital watches and clocks or the kind with hands? Why?"
"group 182","2/21/2017 7:30:43 PM","R_3RxdtXzUGf9Zeqs","User 2","Do you prefer digital watches and clocks or the kind with hands? Why?"
"group 182","2/21/2017 7:31:17 PM","R_50czq35S1mV88md","User 1","I have the same reasoning. Watches with hands creates a nice sense of nostalgia"
"group 182","2/21/2017 7:31:19 PM","R_50czq35S1mV88md","User 1","Describe your mother's best friend"
"group 182","2/21/2017 7:31:50 PM","R_3RxdtXzUGf9Zeqs","User 2","My mother's best friend has been her best friend for over 20 years now. They met when they were both studying in San Francisco (my mom was at SFSU, and her best friend was at UCSF). She works as a dentist. She's very kind and generous, and always very open and welcoming."
"group 182","2/21/2017 7:31:57 PM","R_3RxdtXzUGf9Zeqs","User 2","Describe your mother's best friend"
"group 182","2/21/2017 7:32:38 PM","","System",">> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation."
"group 182","2/21/2017 7:32:45 PM","R_50czq35S1mV88md","User 1","My mom met her best friend through my dad. They get together a lot. Her daughter and I are also really good friends"
"group 182","2/21/2017 7:32:47 PM","R_50czq35S1mV88md","User 1","How    of ten    do    you    get    your    hair    cut?    Where    do    you    go?    Have    you    ever    had    a    really    bad     haircut    experience?"
"group 182","2/21/2017 7:33:10 PM","R_3RxdtXzUGf9Zeqs","User 2","I get my hair cut twice a year. I usually try to get my hair cut when I'm in Asia because I think they do a better job with shape and styling. It's also a lot cheaper. I can't recall a particularly bad haircut I've had, but I did use to have bleached purple hair which was not the best look :sweat:. I like my hair now though!"
"group 182","2/21/2017 7:33:19 PM","R_3RxdtXzUGf9Zeqs","User 2","ow often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?"
"group 182","2/21/2017 7:34:14 PM","R_50czq35S1mV88md","User 1","I get my hair cut once a year in NC. I've been getting my naircut  by the same women for a long time"
"group 182","2/21/2017 7:34:16 PM","R_50czq35S1mV88md","User 1","What    is    the    last    concert    you    saw?    How    many    of    that    band's    albums    do    you    own?    Had    you     seen    them    before?    Where?"
"group 182","2/21/2017 7:35:02 PM","R_3RxdtXzUGf9Zeqs","User 2","The last concert that I saw was Porter Robinson and Madeon. I don't own any of their albums because I use Spotify. I have seen both of them separtely before - Porter Robinson in LA, and Madeon in LA as well as at the Fox in Oakland"
"group 182","2/21/2017 7:35:07 PM","R_3RxdtXzUGf9Zeqs","User 2","What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?"
"group 182","2/21/2017 7:35:52 PM","R_50czq35S1mV88md","User 1","I saw Chance the rapper in bot hSF and in Berkeley. I also use Spotify so I don't own any albums"
"group 182","2/21/2017 7:35:58 PM","","System",">> User 2 has Disconnected"
"group 182","2/21/2017 7:36:02 PM","","System",">> User 1 has Disconnected"
"group 182","2/21/2017 7:58:07 PM","","System",">> This chat has now expired."
"group 183","2/21/2017 9:04:08 PM","","System",">> User 1 has Connected"
"group 183","2/21/2017 9:04:52 PM","","System",">> All chat participants have arrived. You may now chat!"
"group 183","2/21/2017 9:04:52 PM","","System",">> User 2 has Connected"
"group 183","2/21/2017 9:05:16 PM","R_7VBSqFBI9iXeBPz","User 1","When    was    the    last time    you    walked    for    more    than    an    hour?    Describe    where    you    went    and     what    you    saw."
"group 183","2/21/2017 9:06:51 PM","R_1my3tItl5ktfIMx","User 2","I was in SF. I had an interview in the financial district so I walked to and from the bart station. I saw a lot of large buildings and people."
"group 183","2/21/2017 9:07:07 PM","R_1my3tItl5ktfIMx","User 2","When was the last time you walked for more than an hour? Describe where you went and what you saw."
"group 183","2/21/2017 9:07:28 PM","R_7VBSqFBI9iXeBPz","User 1","I went on a hike with my friend. At the end of the hike we saw a great view of SF."
"group 183","2/21/2017 9:07:35 PM","R_7VBSqFBI9iXeBPz","User 1","What was the best gift you ever received and why?"
"group 183","2/21/2017 9:08:24 PM","R_1my3tItl5ktfIMx","User 2","My boyfriend got me concert tickets for my favorite performer. He gave it to me in a very creative and thoughtful way."
"group 183","2/21/2017 9:08:33 PM","R_1my3tItl5ktfIMx","User 2","What was the best gift you ever received and why?"
"group 183","2/21/2017 9:09:11 PM","R_7VBSqFBI9iXeBPz","User 1","My parents came to visit me in NY and took me to a super nice restaurant for my birthday. I love food so it was great!"
"group 183","2/21/2017 9:09:25 PM","R_7VBSqFBI9iXeBPz","User 1","How did you celebrate last Halloween?"
"group 183","2/21/2017 9:09:30 PM","R_1my3tItl5ktfIMx","User 2","I didn"
"group 183","2/21/2017 9:09:38 PM","R_1my3tItl5ktfIMx","User 2","How did you celebrate last Halloween?"
"group 183","2/21/2017 9:09:45 PM","R_7VBSqFBI9iXeBPz","User 1","I went out with my friends"
"group 183","2/21/2017 9:10:06 PM","R_7VBSqFBI9iXeBPz","User 1","If you could invent a new flavor of ice cream, what would it be?"
"group 183","2/21/2017 9:10:13 PM","R_1my3tItl5ktfIMx","User 2","Buttered popcorn"
"group 183","2/21/2017 9:10:22 PM","R_1my3tItl5ktfIMx","User 2","If you could invenet a new flavor of ice cream, what would it be?"
"group 183","2/21/2017 9:10:46 PM","R_7VBSqFBI9iXeBPz","User 1","Peanut butter chocolate pretzel flavor"
"group 183","2/21/2017 9:10:49 PM","R_7VBSqFBI9iXeBPz","User 1","What    gifts    did    you    re ceive    on    your    last    birthday?"
"group 183","2/21/2017 9:11:02 PM","R_1my3tItl5ktfIMx","User 2","Concert tickets, clothes, etc."
"group 183","2/21/2017 9:11:09 PM","R_1my3tItl5ktfIMx","User 2","What gifts did you receive on your last birthday?"
"group 183","2/21/2017 9:11:21 PM","R_7VBSqFBI9iXeBPz","User 1","Shoes, ring, clothes"
"group 183","2/21/2017 9:11:25 PM","R_7VBSqFBI9iXeBPz","User 1","Describe the last time you went to the zoo."
"group 183","2/21/2017 9:11:55 PM","R_1my3tItl5ktfIMx","User 2","I went to the San Diego zoo with my family. There was a zipline, it was pretty cool"
"group 183","2/21/2017 9:12:02 PM","R_1my3tItl5ktfIMx","User 2","Describe the last time you went to the zoo."
"group 183","2/21/2017 9:12:41 PM","R_7VBSqFBI9iXeBPz","User 1","I was recently in Thailand and went to a zoo there. It was really sad because the animals lived in terrible conditions. :cry:"
"group 183","2/21/2017 9:12:47 PM","R_7VBSqFBI9iXeBPz","User 1","Do    you    like    to    get    up    early    or    stay    up    late?    Is    there    anything    funny    that    has    resulted    from     this?"
"group 183","2/21/2017 9:12:50 PM","R_1my3tItl5ktfIMx","User 2","I like to stay up pretty late, especially on the weekends. I will go with my friends to grab food sometimes or go out"
"group 183","2/21/2017 9:13:06 PM","R_1my3tItl5ktfIMx","User 2","Do you like to get up early or stay up late? Is there anything funny that has resulted from this?"
"group 183","2/21/2017 9:13:31 PM","R_7VBSqFBI9iXeBPz","User 1","I like to get up early and go to sleep early. There are times when I've stayed up extremely late and end up getting delusional and laughing about random things with my friends."
"group 183","2/21/2017 9:13:43 PM","R_7VBSqFBI9iXeBPz","User 1","Where are you from? Name all of the places you’ve lived."
"group 183","2/21/2017 9:13:45 PM","R_1my3tItl5ktfIMx","User 2","I am from Palo Alto, CA. I lived there almost my whole life, but recently moved to Santa Clara, CA."
"group 183","2/21/2017 9:13:54 PM","R_1my3tItl5ktfIMx","User 2","Where are you from? Name all of the places you've lived."
"group 183","2/21/2017 9:14:16 PM","R_7VBSqFBI9iXeBPz","User 1","I was born in San Francisco, CA and lived there until 7th grade. Then I moved to Mill Valley, CA and now live in Berkeley, CA."
"group 183","2/21/2017 9:14:25 PM","R_7VBSqFBI9iXeBPz","User 1","What    did    you    do    this    summer ?"
"group 183","2/21/2017 9:14:30 PM","R_1my3tItl5ktfIMx","User 2","This summer I interned at EY."
"group 183","2/21/2017 9:14:41 PM","R_1my3tItl5ktfIMx","User 2","What did you do this summer?"
"group 183","2/21/2017 9:14:42 PM","R_7VBSqFBI9iXeBPz","User 1","I intered at JP Morgan in New York"
"group 183","2/21/2017 9:14:46 PM","R_1my3tItl5ktfIMx","User 2","OMG ROCHELLE"
"group 183","2/21/2017 9:14:46 PM","R_1my3tItl5ktfIMx","User 2","lol"
"group 183","2/21/2017 9:14:46 PM","R_7VBSqFBI9iXeBPz","User 1","What is your favorite holiday? Why?"
"group 183","2/21/2017 9:14:54 PM","R_1my3tItl5ktfIMx","User 2","you are not artificial intelligence"
"group 183","2/21/2017 9:15:02 PM","R_1my3tItl5ktfIMx","User 2","christmas bc gifts"
"group 183","2/21/2017 9:15:05 PM","R_7VBSqFBI9iXeBPz","User 1","hi avery"
"group 183","2/21/2017 9:15:08 PM","R_1my3tItl5ktfIMx","User 2","What is your favorite holiday? Why?"
"group 183","2/21/2017 9:15:26 PM","R_7VBSqFBI9iXeBPz","User 1","Christmas eventhough I'm Jewish because I love winter"
"group 183","2/21/2017 9:15:30 PM","R_7VBSqFBI9iXeBPz","User 1","What foreign country would you most like to visit? What attracts you to this place?"
"group 183","2/21/2017 9:15:30 PM","R_1my3tItl5ktfIMx","User 2","omg"
"group 183","2/21/2017 9:15:31 PM","R_1my3tItl5ktfIMx","User 2","im done with this"
"group 183","2/21/2017 9:15:32 PM","R_1my3tItl5ktfIMx","User 2","lol"
"group 183","2/21/2017 9:15:44 PM","R_1my3tItl5ktfIMx","User 2","Italy bc food and beautiful men"
"group 183","2/21/2017 9:15:57 PM","R_1my3tItl5ktfIMx","User 2","What foreign country would you most like to visit? What attracts you to this place?"
"group 183","2/21/2017 9:15:58 PM","R_7VBSqFBI9iXeBPz","User 1","Greece bc its beautiful and sunny"
"group 183","2/21/2017 9:16:01 PM","R_7VBSqFBI9iXeBPz","User 1","Do you prefer digital watches and clocks or the kind with hands? Why?"
"group 183","2/21/2017 9:16:15 PM","R_1my3tItl5ktfIMx","User 2","kinds with hands bc digital isnt cute on ma wrist"
