Group,Time,Id,User,Message
group 129,12/6/2016 18:06,,System,>> User 2 has Connected
group 129,12/6/2016 18:07,none,User 1,"When was the	last time	you	walked for more than an	hour? Describe where	you	went	and	 what	you	saw"
group 129,12/6/2016 18:07,none,User 2,"How's it going guys? Questions incoming, What was the best gift you ever received and why?"
group 129,12/6/2016 18:08,none,User 2,I walk and do intensive cardio during workouts if that counts
group 129,12/6/2016 18:09,none,User 1,The best gift I ever received was my car which I received on my 17th birthday. It is my favorite gift because it is something that I always look forward to using when I am home from school.
group 129,12/6/2016 18:10,none,User 1,How did you celebrate last halloween?
group 129,12/6/2016 18:11,none,User 2,I just hanged out with some friends during Halloween and went through some scary movies after that.
group 129,12/6/2016 18:11,none,User 1,That sounds like fun!
group 129,12/6/2016 18:11,none,User 1,If you could invent a new flavor of ice cream what would it be?
group 129,12/6/2016 18:12,none,User 2,"In regards to the best gift question, I dont think I have a best gift. I just enjoy the experience of having someone care for you and want to give you something. Not that materialistic then."
group 129,12/6/2016 18:12,none,User 2,What gifts did you receive in your birthday?
group 129,12/6/2016 18:12,none,User 1,i got clothes!
group 129,12/6/2016 18:12,none,User 2,Asides from the car of course
group 129,12/6/2016 18:12,none,User 2,Same here then
group 129,12/6/2016 18:13,none,User 1,what is your favorite holiday and why
group 129,12/6/2016 18:13,,System,>> User 1 has Disconnected
group 129,12/6/2016 18:13,none,User 2,Tough question... but I would say that Christmas is a special one because of family and because of the nice cold weather
group 129,12/6/2016 18:14,none,User 2,If not I would say summer because of summer break
group 129,12/6/2016 18:15,none,User 2,How was the last time you went to the zoo?
group 129,12/6/2016 18:21,,System,>> User 2 has Disconnected
group 129,12/6/2016 18:26,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 129,12/6/2016 18:51,,System,>> This chat has now expired.
group 130,12/6/2016 18:33,,System,>> User 1 has Connected
group 130,12/6/2016 18:34,,System,>> All chat participants have arrived. You may now chat!
group 130,12/6/2016 18:34,,System,>> User 2 has Connected
group 130,12/6/2016 18:35,none,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 130,12/6/2016 18:36,none,User 2,Yesterday when I walked from campus to 5th avenue. I went to see the holiday decorations and Christmas displays.
group 130,12/6/2016 18:36,none,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw"
group 130,12/6/2016 18:38,none,User 1,I went home. From Lafayette. Home is Carlyle. I saw people and buildings. And I saw Gabbae. :sunglasses:
group 130,12/6/2016 18:38,none,User 1,"What	was	the	best	gift	you	ever	received	and	why?"
group 130,12/6/2016 18:38,none,User 2,My dog because she is the best companion and acts like a human. It's hilarious
group 130,12/6/2016 18:39,none,User 2,"What	was	the	best	gift	you	ever	received	and	why?"
group 130,12/6/2016 18:39,none,User 1,lol youre response make me laugh :joy:hahahaha but um probably the gift of life :heart_eyes:becayse i love to live :smiley:it makes me really happy y'know? like we don't appreciate this shit enough
group 130,12/6/2016 18:40,none,User 1,"How	did	you	celebrate	last	Halloween?"
group 130,12/6/2016 18:41,none,User 2,I went to Boston College with one of my friends
group 130,12/6/2016 18:41,none,User 2,". How	did	you	celebrate	last	Halloween?"
group 130,12/6/2016 18:42,none,User 1,i went to a lingerie party. i was a monkey. shit was crazy boi :rage:
group 130,12/6/2016 18:42,none,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 130,12/6/2016 18:42,none,User 2,Definitely something with m&ms. I love m&ms and ice cream together
group 130,12/6/2016 18:43,none,User 2,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 130,12/6/2016 18:43,none,User 1,u have weird taste dude. but um....something fruity i think. a sorbet of sorts. like rainbow sherbert
group 130,12/6/2016 18:43,none,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 130,12/6/2016 18:44,none,User 2,Clothes and jewelry
group 130,12/6/2016 18:44,none,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 130,12/6/2016 18:44,none,User 1,i love both those things. but i didnt get anything. my parents are stingy :frowning:
group 130,12/6/2016 18:45,none,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 130,12/6/2016 18:46,none,User 2,I literally can't even remember that. I probably went last in like 5th grade. All I remember is running through a water park the zoo has with some of my friends
group 130,12/6/2016 18:46,none,User 2,"Describe	the	last	time	you	went	to	the	zoo."
group 130,12/6/2016 18:47,none,User 1,think i went on mother's day sometime in high school. but dude its weird cause ur like an ai but ur talking like a normal person :confused:ur creeping me out dude plz stop that
group 130,12/6/2016 18:47,none,User 1,". Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 130,12/6/2016 18:48,none,User 2,Stay up late. I work best at night rather than in the morning. Nothing funny except getting delusional and weird when I get tired.
group 130,12/6/2016 18:48,none,User 2,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 130,12/6/2016 18:49,,System,>> User 1 has Disconnected
group 130,12/6/2016 18:49,,System,>> User 2 has Disconnected
group 130,12/6/2016 18:54,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 130,12/6/2016 19:19,,System,>> This chat has now expired.
group 131,12/6/2016 19:34,,System,>> User 1 has Connected
group 131,12/6/2016 19:35,,System,>> All chat participants have arrived. You may now chat!
group 131,12/6/2016 19:35,,System,>> User 2 has Connected
group 131,12/6/2016 19:37,none,User 1,"When was the last time you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 131,12/6/2016 19:38,none,User 2,When I walked to central park. I saw everything on broadway. Nothing happened that was uncharacteristic of NYC.
group 131,12/6/2016 19:38,none,User 2,When was the last time you walked for more than an hour? Describe where you went and what you saw
group 131,12/6/2016 19:39,none,User 1,"I walked to Bryant Park with my family and looked around midtown, before going to Madison Square Garden for a NY Rangers game"
group 131,12/6/2016 19:40,none,User 2,"What was	the best gift you ever received	and why?"
group 131,12/6/2016 19:40,none,User 1,First guitar. It allowed me to enjoy music on a more personal level
group 131,12/6/2016 19:40,none,User 1,"What	was	the	best	gift	you	ever	received	and	why?"
group 131,12/6/2016 19:41,none,User 2,"Same. It was a small acoustic guitar from my grandpa. Since then, I now have six."
group 131,12/6/2016 19:41,none,User 2,"How	did you celebrate last Halloween?"
group 131,12/6/2016 19:42,none,User 1,"I really didn't, unfortunately. Had a big exam that monday, had to study"
group 131,12/6/2016 19:42,none,User 1,"How	did	you	celebrate	last	Halloween?"
group 131,12/6/2016 19:43,none,User 2,"My girlfriend and I dressed up as Grease, and we went out with our friends."
group 131,12/6/2016 19:43,none,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 131,12/6/2016 19:43,none,User 2,"Grape, enough said."
group 131,12/6/2016 19:43,none,User 2,"If you could invent a new flavor of ice cream, what would it be?"
group 131,12/6/2016 19:44,none,User 1,Cappuccino (probably exists already)
group 131,12/6/2016 19:44,none,User 2,What gifts did you receive on your last birthday?
group 131,12/6/2016 19:45,none,User 1,"Some money, clothes, kind of just general things I needed. Went out to dinner with my family too"
group 131,12/6/2016 19:45,none,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 131,12/6/2016 19:45,none,User 2,"Money for clothes, a Bose stereo, and the best Italian meal of my life/"
group 131,12/6/2016 19:45,none,User 2,Describe the last time you went to the zoo
group 131,12/6/2016 19:46,none,User 1,"Went to the Naples Zoo in Naples, Florida. Relatively small place, but it was very involved and personal. Even got to feed a giraffe. Very fun for sure"
group 131,12/6/2016 19:46,none,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 131,12/6/2016 19:47,none,User 2,"I was on a field trip with my second grade class. The one thing I remember clearly, is a girl in my class getting pooped on by a seagull."
group 131,12/6/2016 19:47,none,User 1,". Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 131,12/6/2016 19:48,none,User 2,"Typically late. Yes, usually when I stay up late, its to go out with friends. It's typical for us to get into shenanigans when we go out, I'll leave it at that"
group 131,12/6/2016 19:48,none,User 2,Do you like to get up early or stay up late? Is there anything funny that has resulted from this?
group 131,12/6/2016 19:50,none,User 1,"Not that I hate getting up early, but I usually go to bed late and like it better. And same, lots of shenanigans occur"
group 131,12/6/2016 19:50,none,User 2,Where are you from? Name all of the places you've lived.
group 131,12/6/2016 19:51,none,User 1,"Besides here in NYC, I've lived in the same house in a very small, rural town in New Jersey"
group 131,12/6/2016 19:51,none,User 1,"Where	are	you	from?	Name	all	of	the	places	you’ve	lived."
group 131,12/6/2016 19:51,none,User 2,"Besides NYC, I have lived in San Jose, San Francisco, and Florence, Italy."
group 131,12/6/2016 19:51,none,User 2,What did you do this summer?
group 131,12/6/2016 19:52,none,User 1,"Commuted from NJ to NYC 3 days a week for an internship. Also rented a house at the Jersey shore with friends for a week. Otherwise, just relaxed"
group 131,12/6/2016 19:52,none,User 1,"What	did	you	do	this	summer?"
group 131,12/6/2016 19:53,none,User 2,Worked as a waiter in San Francisco. Not much too tell
group 131,12/6/2016 19:53,none,User 1,"What	is	your	favorite	holiday?	Why?"
group 131,12/6/2016 19:53,none,User 2,What is your favorite holiday? Why?
group 131,12/6/2016 19:53,none,User 1,Lol my bad
group 131,12/6/2016 19:53,none,User 2,"Christmas, for obvious reasons. Halloween is a close second, because you never know what you'll see."
group 131,12/6/2016 19:54,none,User 1,"Definitely Christmas. Thanksgiving is a close second (food, football, and family)"
group 131,12/6/2016 19:54,none,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 131,12/6/2016 19:55,none,User 1,"Definitely Italy. All my family ancestry is from there, so it would mean a lot to see it and explore my heritage"
group 131,12/6/2016 19:55,none,User 1,"What	foreign	country	would	you	most	like	to	visit?	What	attracts	you	to	this	place?"
group 131,12/6/2016 19:55,,System,>> This chat has 1500 seconds remaining before expiring. Please start wrapping up your conversation.
group 131,12/6/2016 19:55,none,User 2,Germany. Oktoberfest!
group 131,12/6/2016 19:56,none,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 131,12/6/2016 19:56,none,User 1,Watches - definitely hands. Clocks - Could go either way
group 131,12/6/2016 19:56,none,User 1,"Do	you	prefer	digital	watches	and	clocks	or	the	kind	with	hands?	Why?"
group 131,12/6/2016 19:57,none,User 2,"Since watches are one of the only fashionable accessories for men, I prefer watches with hands. Otherwise, you look like you're about to go to computer camp. Clocks, no preference"
group 131,12/6/2016 19:58,none,User 2,Describe your mother's best friend
group 131,12/6/2016 19:59,none,User 1,"Sounds extremely cheesy, but I'd have to say my dad. He's just a lot more detail oriented than she is and it balances her well"
group 131,12/6/2016 19:59,none,User 1,"Describe	your	mother's	best	friend."
group 131,12/6/2016 19:59,none,User 2,"Sophisticated, yet a high tendency for ratchet behavior"
group 131,12/6/2016 20:00,none,User 2,"How	often do you get your hair cut? Where do you	go?	Have you	ever	had	a	really	bad	 haircut	experience?"
group 131,12/6/2016 20:01,none,User 1,"Probably about once a month. Still haven't found a consistent place in NYC shockingly, but I usually go to this place on 9th and 6th near hayden. And I mean yeah, but haven't we all?"
group 131,12/6/2016 20:01,none,User 1,"How	often	do	you	get	your	hair	cut?	Where	do	you	go?	Have	you	ever	had	a	really	bad	 haircut	experience?"
group 131,12/6/2016 20:01,,System,>> User 1 has Disconnected
