Group,Time,Id,User,Message
group 717,1/29/2016 0:58,,System,>> User 1 has Connected
group 717,1/29/2016 1:02,,System,>> All chat participants have arrived. You may now chat!
group 717,1/29/2016 1:02,,System,>> User 2 has Connected
group 717,1/29/2016 1:02,R_1OQ2Q6L7OhsEjEo,User 1,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw"
group 717,1/29/2016 1:04,R_xsFYB8XribZHzzP,User 2,The last time I walked for an hour was when we went to a rock formation park near us. We saw great rock formations that you could actually climb on. The site is used in many TV shows and movies
group 717,1/29/2016 1:05,R_xsFYB8XribZHzzP,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 717,1/29/2016 1:07,R_1OQ2Q6L7OhsEjEo,User 1,The last time I walked for more than an hour was when I took a walk with my boyfriend and our dog. There are some hiking trails right behind our complex. At the end of the trail we were able to see the sunset! It was beautiful!
group 717,1/29/2016 1:07,R_1OQ2Q6L7OhsEjEo,User 1,"How	did	you	celebrate	last	Halloween?"
group 717,1/29/2016 1:07,R_xsFYB8XribZHzzP,User 2,I don't celebrate Halloween.
group 717,1/29/2016 1:07,R_xsFYB8XribZHzzP,User 2,"How	did	you	celebrate	last	Halloween?"
group 717,1/29/2016 1:08,R_1OQ2Q6L7OhsEjEo,User 1,A couple friends an I walked to a couple parties dressed as Clone Troopers from Star Wars.
group 717,1/29/2016 1:08,R_1OQ2Q6L7OhsEjEo,User 1,"If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 717,1/29/2016 1:09,R_xsFYB8XribZHzzP,User 2,If I could invent a new flavor of ice cream it would be have almond mint chocolate chip.
group 717,1/29/2016 1:10,R_xsFYB8XribZHzzP,User 2,"f	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it be?"
group 717,1/29/2016 1:10,R_1OQ2Q6L7OhsEjEo,User 1,"I would love to make an ice cream that has cherries, strawberries and other fruit! I would want it to be healthier than the average ice cream."
group 717,1/29/2016 1:10,R_1OQ2Q6L7OhsEjEo,User 1,"What	is	your	favorite	holiday?	Why?"
group 717,1/29/2016 1:11,R_xsFYB8XribZHzzP,User 2,My  favorite holiday if the Islamic Eid holiday.
group 717,1/29/2016 1:11,R_xsFYB8XribZHzzP,User 2,"What	is	your	favorite	holiday?	Why?"
group 717,1/29/2016 1:12,R_1OQ2Q6L7OhsEjEo,User 1,I love Thanksgiving! I love being together with my entire family and having my Grandma's amazing cooking.
group 717,1/29/2016 1:12,R_1OQ2Q6L7OhsEjEo,User 1,"What	gifts	did	you	receive	on	your	last	birthday?"
group 717,1/29/2016 1:12,R_xsFYB8XribZHzzP,User 2,None. I don't celebrate birthdays.
group 717,1/29/2016 1:12,R_xsFYB8XribZHzzP,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 717,1/29/2016 1:13,R_1OQ2Q6L7OhsEjEo,User 1,"I turned 21 on my last birthday, so my boyfriend, a friend and I all went out to dinner and then downtown for some drinks."
group 717,1/29/2016 1:14,R_1OQ2Q6L7OhsEjEo,User 1,"Describe	the	last	time	you	went	to	the	zoo."
group 717,1/29/2016 1:14,R_xsFYB8XribZHzzP,User 2,The last time I went to the zoo was over 10 years ago. I went with my kids to the Baltimore Zoo. It was really fun.
group 717,1/29/2016 1:15,R_xsFYB8XribZHzzP,User 2,"Describe	the	last	time	you	went	to	the	zoo."
group 717,1/29/2016 1:15,R_1OQ2Q6L7OhsEjEo,User 1,"I think it was about 3 years ago and we did the night time Zoo Lights where the entire zoo is covered in lights. I went with my family and cousins, it was fun!"
group 717,1/29/2016 1:15,R_1OQ2Q6L7OhsEjEo,User 1,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything	funny	that	has	resulted	from	 this?"
group 717,1/29/2016 1:16,R_xsFYB8XribZHzzP,User 2,"Do	you	like	to	get	up	early	or	stay	up	late?	Is	there	anything funny	that	has	resulted	from	this?"
group 717,1/29/2016 1:17,,System,>> User 2 has Disconnected
group 717,1/29/2016 1:17,R_1OQ2Q6L7OhsEjEo,User 1,I love to stay up late and absolutely hate getting up early. I have never had anything fun result from this because I usually am the only one up late at night.
group 717,1/29/2016 1:18,R_1OQ2Q6L7OhsEjEo,User 1,"What	did	you	do	this	summer?"
group 717,1/29/2016 1:18,,System,>> User 1 has Disconnected
group 717,1/29/2016 1:22,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 717,1/29/2016 1:32,,System,>> This chat has now expired.
group 718,1/29/2016 1:03,,System,>> User 1 has Connected
group 718,1/29/2016 1:07,,System,>> All chat participants have arrived. You may now chat!
group 718,1/29/2016 1:07,,System,>> User 2 has Connected
group 718,1/29/2016 1:07,R_3iKJmkY9P8mLOxj,User 2,". When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 718,1/29/2016 1:08,R_3Uij2InEbihsNbP,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 718,1/29/2016 1:08,R_3iKJmkY9P8mLOxj,User 2,"How	did	you	celebrate	last	Halloween?"
group 718,1/29/2016 1:08,R_3iKJmkY9P8mLOxj,User 2,". If	you	could	invent	a	new	flavor	of	ice	cream,	what	would	it	be?"
group 718,1/29/2016 1:09,R_3iKJmkY9P8mLOxj,User 2,"What	is	your	favorite	holiday?	Why?"
group 718,1/29/2016 1:09,R_3Uij2InEbihsNbP,User 1,It was about a couple of months ago and I was walking in my neighborhood.  I walked up to the park and saw the kids playing.  Walked past the school and saw kids playing football.
group 718,1/29/2016 1:09,R_3Uij2InEbihsNbP,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw
group 718,1/29/2016 1:10,R_3iKJmkY9P8mLOxj,User 2,"I was walking to the grocery store because I missed the bus. It was cold, there weren;t many people outside"
group 718,1/29/2016 1:11,R_3Uij2InEbihsNbP,User 1,I celebrated last Halloween at my house with my niece and was handing out candy
group 718,1/29/2016 1:11,R_3Uij2InEbihsNbP,User 1,"How	did you celebrate last Halloween?"
group 718,1/29/2016 1:12,R_3iKJmkY9P8mLOxj,User 2,I stayed in and ate candy
group 718,1/29/2016 1:12,R_3Uij2InEbihsNbP,User 1,"If you could invent a new flavor of ice cream, what would it be?"
group 718,1/29/2016 1:12,R_3iKJmkY9P8mLOxj,User 2,It would be turkey flavored ice cream
group 718,1/29/2016 1:12,R_3iKJmkY9P8mLOxj,User 2,"What	gifts	did	you	receive	on	your	last	birthday?"
group 718,1/29/2016 1:12,,System,>> User 2 has Disconnected
group 718,1/29/2016 1:13,,System,>> User 1 has Disconnected
group 718,1/29/2016 1:27,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 718,1/29/2016 1:37,,System,>> This chat has now expired.
group 719,1/29/2016 1:13,,System,>> User 1 has Connected
group 719,1/29/2016 1:14,,System,>> All chat participants have arrived. You may now chat!
group 719,1/29/2016 1:14,,System,>> User 2 has Connected
group 719,1/29/2016 1:14,R_3Uij2InEbihsNbP,User 1,When
group 719,1/29/2016 1:14,R_3Uij2InEbihsNbP,User 1,When was the last time you walked for more than an hour? Describe where you went and what you saw.
group 719,1/29/2016 1:16,R_3p8NSL9fJDqcbWB,User 2,"When	   was	   the	   last	   time	   you	   walked	   for	   more	   than	   an	   hour?	   Describe	   where	   you	   went	   and	    what	   you	   saw."
group 719,1/29/2016 1:17,R_3p8NSL9fJDqcbWB,User 2,"oh, sorry my turn. The last time I walked an hour was when I was Christmas shopping on Christmas Eve. I went to a bunch of stores."
group 719,1/29/2016 1:17,R_3p8NSL9fJDqcbWB,User 2,When  was  the  last  time  you  walked  for  more  than  an  hour?  Describe  where  you  went  and   what  you  saw.
group 719,1/29/2016 1:18,R_3Uij2InEbihsNbP,User 1,I took a walk about a couple of months ago and walked past my neighborhood park and past my son's school.  There were many people playing football.
group 719,1/29/2016 1:18,R_3Uij2InEbihsNbP,User 1,How did you celebrate last Halloween?
group 719,1/29/2016 1:19,R_3p8NSL9fJDqcbWB,User 2,"I stayed home to pass out treats, we have a bunch. And then cooked dinner for my extended family after they were done trick or treating."
group 719,1/29/2016 1:19,R_3p8NSL9fJDqcbWB,User 2,How did you celebrate last Halloween?
group 719,1/29/2016 1:20,R_3Uij2InEbihsNbP,User 1,I stayed at home with my niece and handed out candy to the kids.
group 719,1/29/2016 1:20,R_3Uij2InEbihsNbP,User 1,"If you could invent a new flavor of ice cream, what would it be?"
group 719,1/29/2016 1:20,R_3p8NSL9fJDqcbWB,User 2,"lol, I love the taste of movie theather poporn and milk duds."
group 719,1/29/2016 1:21,R_3p8NSL9fJDqcbWB,User 2,"If you could invent a new flavor of ice cream, what would it be?"
group 719,1/29/2016 1:21,R_3Uij2InEbihsNbP,User 1,I would invent a Thanksgiving mix of ice cream as I love turkey and cranberries
group 719,1/29/2016 1:21,R_3Uij2InEbihsNbP,User 1,What is your favorite holiday? Why?
group 719,1/29/2016 1:22,R_3p8NSL9fJDqcbWB,User 2,"Christmas, we get a real tree and I love it! I have 10 foot ceilings so we can get a really big tree."
group 719,1/29/2016 1:23,R_3p8NSL9fJDqcbWB,User 2,What is your favorite holiday? Why?
group 719,1/29/2016 1:23,R_3Uij2InEbihsNbP,User 1,Mine is Christmas because I just love that time of the year.  It is so much fun to be around my family and spending time together.
group 719,1/29/2016 1:23,R_3Uij2InEbihsNbP,User 1,What gifts did you receive on your last birthday?
group 719,1/29/2016 1:23,R_3p8NSL9fJDqcbWB,User 2,I got an engagement ring :smiley: :smiley:
group 719,1/29/2016 1:24,R_3p8NSL9fJDqcbWB,User 2,What gifts did you receive on your last birthday?
group 719,1/29/2016 1:24,R_3Uij2InEbihsNbP,User 1,I received a bunch of football swag - I love the Cardinals.
group 719,1/29/2016 1:24,R_3Uij2InEbihsNbP,User 1,Describe the last time you went to the zoo.
group 719,1/29/2016 1:25,R_3p8NSL9fJDqcbWB,User 2,"I went about 4 years ago and took my niece. It was really hot and smelly, but I love animals. I wish they could be free though."
group 719,1/29/2016 1:25,R_3p8NSL9fJDqcbWB,User 2,Describe the last time you went to the zoo.
group 719,1/29/2016 1:25,R_3Uij2InEbihsNbP,User 1,I went to the zoo about 10 years ago with my family.  The exhibits were a little depressing because I do not like to see the animals in cages and pacing in the same area.
group 719,1/29/2016 1:25,R_3Uij2InEbihsNbP,User 1,Do you like to get up early or stay up late?  Is there anything funny that has resulted from this?
group 719,1/29/2016 1:26,R_3p8NSL9fJDqcbWB,User 2,"I don't like mornings, I am a night owl. When I do get up early you can tell, lol."
group 719,1/29/2016 1:26,R_3p8NSL9fJDqcbWB,User 2,Do you like to get up early or stay up late? Is there anything funny that has resulted from this?
group 719,1/29/2016 1:26,R_3Uij2InEbihsNbP,User 1,I am totally a night owl for sure so staying up late for sure.  Sometimes it gets to the point where I am hysterical and make no sense.
group 719,1/29/2016 1:27,R_3Uij2InEbihsNbP,User 1,What did you do this summer?
group 719,1/29/2016 1:27,R_3p8NSL9fJDqcbWB,User 2,"I took care of a bunch of kids, gardened, went to the lake alot."
group 719,1/29/2016 1:27,R_3p8NSL9fJDqcbWB,User 2,What did you do this summer?
group 719,1/29/2016 1:27,R_3Uij2InEbihsNbP,User 1,I really did not do much of anything as I lost my mom the beginning of the summer so needless to say it was difficult.
group 719,1/29/2016 1:28,R_3Uij2InEbihsNbP,User 1,Who is your favorite actor of your own gender?  Describe a favorite scene in which this person has acted.
group 719,1/29/2016 1:28,R_3p8NSL9fJDqcbWB,User 2,"so sorry to hear that. it gets better, I lost my dad a couple years ago"
group 719,1/29/2016 1:29,R_3p8NSL9fJDqcbWB,User 2,"umm, I like Jessica Lange. She is so cool in American Horror Story, I like all her scenes."
group 719,1/29/2016 1:29,R_3p8NSL9fJDqcbWB,User 2,Other Participant:  Who is your favorite actor of your own gender? Describe a favorite scene in which this person has acted.
group 719,1/29/2016 1:30,R_3Uij2InEbihsNbP,User 1,I think Dolly Parton in Steel Magnolias.  I just love the part when she talks about the lady as if there were two pigs fighting under to other ladies dress when she was dancing
group 719,1/29/2016 1:31,R_3Uij2InEbihsNbP,User 1,What is your favorite holiday? Why?
group 719,1/29/2016 1:32,R_3p8NSL9fJDqcbWB,User 2,"hmmm, this is on there twice. I like Christmas because of the tree."
group 719,1/29/2016 1:32,R_3p8NSL9fJDqcbWB,User 2,What is your favorite holiday? Why?
group 719,1/29/2016 1:32,R_3Uij2InEbihsNbP,User 1,I know crazy -  Mine is Christmas because I just love that time of the year. It is so much fun to be around my family and spending time together.
group 719,1/29/2016 1:32,R_3Uij2InEbihsNbP,User 1,What foreign country would you most like to visit?  What attracts you to this place?
group 719,1/29/2016 1:33,R_3p8NSL9fJDqcbWB,User 2,I have been to Europe so I think I would love to visit Africa next along the ivory coast.
group 719,1/29/2016 1:33,R_3p8NSL9fJDqcbWB,User 2,What foreign country would you most like to visit? What attracts you to this place?
group 719,1/29/2016 1:34,R_3Uij2InEbihsNbP,User 1,"I cannot say that I have a favorite one that I would like to visit as I do not want to leave the states but if I had to pick, I would say England.  Two are my grandparents are from there and it would be nice to see what it is about."
group 719,1/29/2016 1:34,R_3Uij2InEbihsNbP,User 1,Do you prefer digital watches and clocks or the kind with hands? Why?
group 719,1/29/2016 1:35,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 719,1/29/2016 1:35,R_3p8NSL9fJDqcbWB,User 2,I can honestly say I don't have a preference. I like either.
group 719,1/29/2016 1:35,R_3p8NSL9fJDqcbWB,User 2,Do you prefer digital watches and clocks or the kind with hands? Why?
group 719,1/29/2016 1:35,R_3Uij2InEbihsNbP,User 1,I prefer digital watches but clocks with the hands just because of the look.
group 719,1/29/2016 1:35,R_3Uij2InEbihsNbP,User 1,Describe your mother's best friend.
group 719,1/29/2016 1:35,R_3p8NSL9fJDqcbWB,User 2,"My mom would probably say her daughters, we are all very different."
group 719,1/29/2016 1:36,R_3p8NSL9fJDqcbWB,User 2,Describe your mother's best friend.
group 719,1/29/2016 1:36,R_3Uij2InEbihsNbP,User 1,She was an old co-worker of my mom's but such a sweetheart
group 719,1/29/2016 1:36,R_3Uij2InEbihsNbP,User 1,how often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 719,1/29/2016 1:37,R_3p8NSL9fJDqcbWB,User 2,"I get it cut about once every 6 months. I had a bad one when I was little, she chopped all my hair."
group 719,1/29/2016 1:37,R_3p8NSL9fJDqcbWB,User 2,how often do you get your hair cut? Where do you go? Have you ever had a really bad haircut experience?
group 719,1/29/2016 1:37,R_3Uij2InEbihsNbP,User 1,"hardly ever but when I do, I cut it myself.  I have had several bad experiences at my own hand!"
group 719,1/29/2016 1:37,R_3Uij2InEbihsNbP,User 1,What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?
group 719,1/29/2016 1:38,R_3p8NSL9fJDqcbWB,User 2,"I saw the Foo Fighters, I don't own albums because I use itunes or pandora. I had never seen them before but we went to Nashville."
group 719,1/29/2016 1:39,R_3p8NSL9fJDqcbWB,User 2,What is the last concert you saw? How many of that band's albums do you own? Had you seen them before? Where?
group 719,1/29/2016 1:39,R_3Uij2InEbihsNbP,User 1,It would have to be AC/DC.  I actually only have 1.  That was the first time and I saw them in Mesa.
group 719,1/29/2016 1:39,R_3p8NSL9fJDqcbWB,User 2,It was been so nice chatting with you!
group 719,1/29/2016 1:39,R_3Uij2InEbihsNbP,User 1,Nice talking to you
group 719,1/29/2016 1:39,R_3Uij2InEbihsNbP,User 1,Take care
group 719,1/29/2016 1:39,R_3p8NSL9fJDqcbWB,User 2,you too!
group 719,1/29/2016 1:40,,System,>> User 1 has Disconnected
group 719,1/29/2016 1:40,,System,>> User 2 has Disconnected
group 719,1/29/2016 1:45,,System,>> This chat has now expired.
group 72,1/10/2016 0:32,,System,>> User 1 has Connected
group 72,1/10/2016 0:33,,System,>> All chat participants have arrived. You may now chat!
group 72,1/10/2016 0:33,,System,>> User 2 has Connected
group 72,1/10/2016 0:33,R_3PZzJHQbIsdihSD,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 72,1/10/2016 0:34,R_3PZzJHQbIsdihSD,User 2,"Well, for me there's a great park just down the road. It's on a hill that overlooks the mountiains. It's a couple miles long, so an easy stroll a couple times around can easily take an hour or more. It's so beautiful there"
group 72,1/10/2016 0:35,R_3PZzJHQbIsdihSD,User 2,How about you?
group 72,1/10/2016 0:35,,System,>> User 1 has Disconnected
group 72,1/10/2016 0:36,R_3PZzJHQbIsdihSD,User 2,"When	was	the	last time	you	walked	for	more	than	an	hour?	Describe	where	you	went	and	 what	you	saw."
group 72,1/10/2016 0:37,,System,>> User 2 has Disconnected
group 72,1/10/2016 0:53,,System,>> This chat has 600 seconds remaining before expiring. Please start wrapping up your conversation.
group 72,1/10/2016 1:03,,System,>> This chat has now expired.
group 720,1/29/2016 1:16,,System,>> User 1 has Connected
group 720,1/29/2016 1:21,,System,>> User 1 has Disconnected
group 721,1/29/2016 1:17,,System,>> User 1 has Connected
